 1  ;        1 ;   0.00% ;   0.52,,,,,,Thread,Core,Performance
 1  ;       10 ;  20.00% ;   3.58,,,,,,1,1,0.52
 1  ;      100 ;  29.00% ;   8.69,,,,,,1,10,3.58
 1  ;     1000 ;  31.70% ;  14.27,,,,,,1,100,8.69
 1  ;    10000 ;  29.87% ;   9.21,,,,,,1,1000,14.27
 1  ;   100000 ;  29.08% ;  20.44,,,,,,1,10000,9.21
 1  ;   500000 ;  29.06% ;  21.79,,,,,,1,100000,20.44
 1  ;  1000000 ;  29.07% ;  21.69,,,,,,1,500000,21.79
 2  ;        1 ;   0.00% ;   0.27,,,,,,1,1000000,21.69
 2  ;       10 ;  30.00% ;   2.19,,,,,,2,1,
 2  ;      100 ;  33.00% ;  13.45,,,,,,2,10,
 2  ;     1000 ;  28.10% ;  20.21,,,,,,2,100,
 2  ;    10000 ;  29.23% ;  17.26,,,,,,2,1000,
 2  ;   100000 ;  29.19% ;  25.92,,,,,,2,10000,
 2  ;   500000 ;  29.08% ;  41.61,,,,,,2,100000,
 2  ;  1000000 ;  29.19% ;  41.59,,,,,,2,500000,
 4  ;        1 ; 100.00% ;   0.22,,,,,,2,1000000,
 4  ;       10 ;  40.00% ;   2.13,,,,,,4,1,
 4  ;      100 ;  26.00% ;  10.65,,,,,,4,10,
 4  ;     1000 ;  27.20% ;  35.64,,,,,,4,100,
 4  ;    10000 ;  28.86% ;  32.58,,,,,,4,1000,
 4  ;   100000 ;  28.93% ;  43.94,,,,,,4,10000,
 4  ;   500000 ;  29.01% ;  81.94,,,,,,4,100000,
 4  ;  1000000 ;  29.05% ;  82.14,,,,,,4,500000,
 8  ;        1 ; 100.00% ;   0.21,,,,,,4,1000000,
 8  ;       10 ;  60.00% ;   2.02,,,,,,8,1,
 8  ;      100 ;  31.00% ;  21.40,,,,,,8,10,
 8  ;     1000 ;  28.10% ;  62.54,,,,,,8,100,
 8  ;    10000 ;  29.00% ;  68.59,,,,,,8,1000,
 8  ;   100000 ;  29.17% ;  77.56,,,,,,8,10000,
 8  ;   500000 ;  29.14% ; 110.32,,,,,,8,100000,
 8  ;  1000000 ;  29.10% ; 145.38,,,,,,8,500000,
12  ;        1 ;   0.00% ;   0.16,,,,,,8,1000000,
12  ;       10 ;  10.00% ;   1.80,,,,,,12,1,
12  ;      100 ;  26.00% ;  16.15,,,,,,12,10,
12  ;     1000 ;  28.60% ;  68.69,,,,,,12,100,
12  ;    10000 ;  29.74% ; 106.16,,,,,,12,1000,
12  ;   100000 ;  29.10% ; 100.95,,,,,,12,10000,
12  ;   500000 ;  29.00% ; 147.12,,,,,,12,100000,
12  ;  1000000 ;  29.07% ; 187.17,,,,,,12,500000,
16  ;        1 ; 100.00% ;   0.11,,,,,,12,1000000,
16  ;       10 ;  30.00% ;   1.26,,,,,,16,1,
16  ;      100 ;  32.00% ;  11.79,,,,,,16,10,
16  ;     1000 ;  30.30% ;  67.54,,,,,,16,100,
16  ;    10000 ;  28.85% ;  88.65,,,,,,16,1000,
16  ;   100000 ;  29.08% ; 136.25,,,,,,16,10000,
16  ;   500000 ;  29.06% ; 175.73,,,,,,16,100000,
16  ;  1000000 ;  29.03% ; 227.39,,,,,,16,500000,
20  ;        1 ;   0.00% ;   0.11,,,,,,16,1000000,
20  ;       10 ;  20.00% ;   1.22,,,,,,20,1,
20  ;      100 ;  28.00% ;  11.74,,,,,,20,10,
20  ;     1000 ;  27.60% ;  60.73,,,,,,20,100,
20  ;    10000 ;  28.58% ; 110.21,,,,,,20,1000,
20  ;   100000 ;  29.06% ; 115.96,,,,,,20,10000,
20  ;   500000 ;  29.16% ; 157.93,,,,,,20,100000,
20  ;  1000000 ;  29.10% ; 199.58,,,,,,20,500000,
24  ;        1 ;   0.00% ;   0.09,,,,,,20,1000000,
24  ;       10 ;  20.00% ;   0.99,,,,,,24,1,
24  ;      100 ;  18.00% ;  10.22,,,,,,24,10,
24  ;     1000 ;  28.70% ;  63.24,,,,,,24,100,
24  ;    10000 ;  29.47% ; 122.07,,,,,,24,1000,
24  ;   100000 ;  29.10% ; 139.12,,,,,,24,10000,
24  ;   500000 ;  29.13% ; 179.37,,,,,,24,100000,
24  ;  1000000 ;  29.14% ; 216.48,,,,,,24,500000,
32  ;        1 ; 100.00% ;   0.08,,,,,,24,1000000,
32  ;       10 ;  20.00% ;   1.04,,,,,,32,1,
32  ;      100 ;  25.00% ;   9.22,,,,,,32,10,
32  ;     1000 ;  29.10% ;  56.69,,,,,,32,100,
32  ;    10000 ;  29.69% ; 199.31,,,,,,32,1000,
32  ;   100000 ;  28.97% ; 225.00,,,,,,32,10000,
32  ;   500000 ;  29.09% ; 235.49,,,,,,32,100000,
32  ;  1000000 ;  29.11% ; 262.31,,,,,,32,500000,
,,,,,,32,1000000,
